TIME; AESA DEMAND(º);BULK DEMAND(º);AESA Current Position PRM(º);Bulk Current Position PRM(º);AESA Current Position EST(rad);Bulk Current Position EST(rad);AESA Current Velocity EST(rad/s);Bulk Current Velocity EST(rad/s);AESA Integral Control;Bulk Integral Control;AESA Disturbance EST;Bulk Disturbance EST;AESA Torque;Bulk Torque;AESA Control Mode;Bulk Control Mode;MSG Counter; MDU Status
942.207458; -40.435181; 29.976196; -40.709839; 36.419678; -0.705516; 0.630921; 1.251182; -1.193023; 0.359770; -30.357143; -1.829501; 1.601077; 2.309030; -1.957152; 0; 0; 205; 64; 
942.211487; -40.155029; 29.696045; -40.429688; 36.150513; -0.700614; 0.626192; 1.242277; -1.190775; 0.364468; -30.357143; -1.886058; 1.621297; 2.081362; -2.088992; 0; 0; 206; 64; 
942.215515; -39.869385; 29.696045; -40.149536; 35.870361; -0.695779; 0.621298; 1.224810; -1.208569; 0.369285; -30.357143; -1.953043; 1.548966; 2.258370; -1.864681; 0; 0; 207; 64; 
942.219543; -39.583740; 29.146729; -39.869385; 35.595703; -0.690999; 0.616419; 1.211038; -1.214523; 0.374271; -30.357143; -2.014814; 1.519564; 2.727134; -1.625416; 0; 0; 208; 64; 
942.223511; -39.292603; 28.872070; -39.589233; 35.315552; -0.685984; 0.611582; 1.234760; -1.209578; 0.379305; -30.357143; -1.923762; 1.520883; 2.938627; -1.708426; 0; 0; 209; 64; 
942.227539; -39.006958; 28.597412; -39.298096; 35.040894; -0.680868; 0.606826; 1.264595; -1.200081; 0.384314; -30.357143; -1.837524; 1.557366; 2.645039; -1.823786; 0; 0; 210; 64; 
942.231567; -38.726807; 28.322754; -39.012451; 34.771729; -0.675837; 0.602119; 1.269469; -1.190874; 0.389275; -30.357143; -1.860387; 1.602884; 2.188177; -1.982482; 0; 0; 211; 64; 
942.235535; -38.441162; 28.048096; -38.732300; 34.497070; -0.670949; 0.597385; 1.248666; -1.190518; 0.394237; -30.357143; -1.961868; 1.616120; 2.023072; -2.114017; 0; 0; 212; 64; 
942.239563; -38.155518; 28.048096; -38.452148; 34.222412; -0.666119; 0.592486; 1.225498; -1.209528; 0.399318; -30.357143; -2.042491; 1.541249; 2.358776; -1.868648; 0; 0; 213; 64; 
942.243591; -37.864380; 27.498779; -38.166504; 33.942261; -0.661209; 0.587534; 1.225016; -1.222805; 0.404567; -30.357143; -2.032463; 1.474193; 2.909330; -1.571093; 0; 0; 214; 64; 
942.247559; -37.573242; 27.224121; -37.875366; 33.667603; -0.656055; 0.582777; 1.260247; -1.206099; 0.409768; -30.357143; -1.898893; 1.536951; 2.970977; -1.650441; 0; 0; 215; 64; 
942.251587; -37.287598; 26.949463; -37.589722; 33.392944; -0.650895; 0.578031; 1.285114; -1.195513; 0.414922; -30.357143; -1.846348; 1.569674; 2.475356; -1.835688; 0; 0; 216; 64; 
942.255615; -37.001953; 26.674805; -37.298584; 33.118286; -0.645810; 0.573320; 1.283629; -1.188653; 0.420003; -30.357143; -1.880041; 1.602738; 1.994690; -2.020936; 0; 0; 217; 64; 
942.259644; -36.716309; 26.400146; -37.012939; 32.843628; -0.640904; 0.568505; 1.254747; -1.198241; 0.425132; -30.357143; -1.997566; 1.567915; 1.984008; -2.096316; 0; 0; 218; 64; 
942.263611; -36.425171; 26.400146; -36.727295; 32.568970; -0.636072; 0.563607; 1.227862; -1.214580; 0.430405; -30.357143; -2.088619; 1.511066; 2.518387; -1.782586; 0; 0; 219; 64; 
942.267639; -36.128540; 25.850830; -36.441650; 32.288818; -0.631026; 0.558669; 1.242424; -1.223202; 0.435774; -30.357143; -2.010402; 1.461445; 3.046358; -1.492050; 0; 0; 220; 64; 
942.271667; -35.837402; 25.570679; -36.150513; 32.014160; -0.625841; 0.553924; 1.276622; -1.203804; 0.441118; -30.357143; -1.902503; 1.529967; 2.962127; -1.619007; 0; 0; 221; 64; 
942.275635; -35.546265; 25.296021; -35.853882; 31.739502; -0.620601; 0.549181; 1.302592; -1.193425; 0.446415; -30.357143; -1.841534; 1.558489; 2.384411; -1.844844; 0; 0; 222; 64; 
942.279663; -35.260620; 25.021362; -35.568237; 31.464844; -0.615626; 0.544465; 1.280938; -1.188267; 0.451712; -30.357143; -1.974302; 1.585156; 2.001404; -2.038942; 0; 0; 223; 64; 
942.283691; -34.974976; 24.746704; -35.288086; 31.195679; -0.610817; 0.539717; 1.241561; -1.191900; 0.457057; -30.357143; -2.138356; 1.586816; 2.210761; -2.143620; 0; 0; 224; 64; 
942.287659; -34.678345; 24.746704; -34.996948; 30.915527; -0.605865; 0.534738; 1.234148; -1.219651; 0.462570; -30.357143; -2.133944; 1.472825; 2.832423; -1.814020; 0; 0; 225; 64; 
942.291687; -34.381714; 24.197388; -34.705811; 30.635376; -0.600648; 0.529864; 1.268642; -1.220967; 0.468107; -30.357143; -1.980720; 1.471213; 3.178503; -1.493881; 0; 0; 226; 64; 
942.295715; -34.090576; 23.922729; -34.409180; 30.360718; -0.595329; 0.525120; 1.308727; -1.202233; 0.473547; -30.357143; -1.860387; 1.535193; 2.791833; -1.640370; 0; 0; 227; 64; 
942.299683; -33.799438; 23.648071; -34.112549; 30.086060; -0.590075; 0.520373; 1.320411; -1.193264; 0.478916; -30.357143; -1.859985; 1.558343; 2.122562; -1.860408; 0; 0; 228; 64; 
942.303711; -33.508301; 23.373413; -33.826904; 29.816895; -0.585171; 0.515654; 1.278796; -1.188836; 0.484309; -30.357143; -2.065354; 1.583153; 1.920530; -2.039857; 0; 0; 229; 64; 
942.307739; -33.217163; 23.098755; -33.535767; 29.542236; -0.580295; 0.510833; 1.244021; -1.199700; 0.489822; -30.357143; -2.181676; 1.546524; 2.370373; -2.092349; 0; 0; 230; 64; 
942.311707; -32.920532; 23.098755; -33.244629; 29.262085; -0.575164; 0.505862; 1.256018; -1.223240; 0.495406; -30.357143; -2.085410; 1.453387; 2.975555; -1.719718; 0; 0; 231; 64; 
942.315735; -32.623901; 22.549438; -32.947998; 28.981934; -0.569848; 0.501004; 1.295244; -1.219953; 0.500967; -30.357143; -1.930180; 1.466476; 3.096408; -1.426740; 0; 0; 232; 64; 
942.319763; -32.327271; 22.274780; -32.645874; 28.707275; -0.564533; 0.496271; 1.323154; -1.199409; 0.506456; -30.357143; -1.871618; 1.532018; 2.606586; -1.621143; 0; 0; 233; 64; 
942.323730; -32.036133; 22.000122; -32.349243; 28.432617; -0.559333; 0.491523; 1.319650; -1.191291; 0.511897; -30.357143; -1.928575; 1.548599; 2.056337; -1.868954; 0; 0; 234; 64; 
942.327759; -31.744995; 21.725464; -32.063599; 28.163452; -0.554424; 0.486799; 1.276304; -1.188555; 0.517410; -30.357143; -2.125922; 1.566841; 2.040162; -2.048097; 0; 0; 235; 64; 
942.331787; -31.448364; 21.445313; -31.772461; 27.888794; -0.549512; 0.481974; 1.247317; -1.200481; 0.523019; -30.357143; -2.218177; 1.527745; 2.573931; -2.089602; 0; 0; 236; 64; 
942.335815; -31.151733; 21.445313; -31.475830; 27.608643; -0.544227; 0.477073; 1.276863; -1.216812; 0.528603; -30.357143; -2.046903; 1.475218; 3.025910; -1.751152; 0; 0; 237; 64; 
942.339783; -30.849609; 20.895996; -31.173706; 27.333984; -0.538849; 0.472209; 1.315482; -1.216954; 0.534163; -30.357143; -1.905712; 1.471433; 2.935575; -1.496933; 0; 0; 238; 64; 
942.343811; -30.552979; 20.621338; -30.871582; 27.053833; -0.533507; 0.467390; 1.335191; -1.207667; 0.539676; -30.357143; -1.873623; 1.485401; 2.488174; -1.628162; 0; 0; 239; 64; 
942.347839; -30.261841; 20.346680; -30.580444; 26.784668; -0.528388; 0.462712; 1.316144; -1.190032; 0.545165; -30.357143; -1.999973; 1.559613; 2.120426; -1.836299; 0; 0; 240; 64; 
942.351807; -29.970703; 20.072021; -30.289307; 26.515503; -0.523460; 0.458068; 1.276075; -1.178780; 0.550678; -30.357143; -2.178467; 1.617732; 2.157964; -2.098758; 0; 0; 241; 64; 
942.355835; -29.668579; 19.791870; -29.992676; 26.235352; -0.518327; 0.453164; 1.270993; -1.202880; 0.556262; -30.357143; -2.147582; 1.513801; 2.565386; -2.155828; 0; 0; 242; 64; 
942.359863; -29.366455; 19.791870; -29.690552; 25.960693; -0.512949; 0.448249; 1.301528; -1.221130; 0.561799; -30.357143; -1.977912; 1.461397; 2.880642; -1.741997; 0; 0; 243; 64; 
942.363892; -29.064331; 19.248047; -29.388428; 25.680542; -0.507583; 0.443388; 1.327078; -1.219311; 0.567312; -30.357143; -1.897690; 1.468576; 2.794885; -1.452071; 0; 0; 244; 64; 
942.367859; -28.762207; 18.973389; -29.080811; 25.405884; -0.502218; 0.438578; 1.341881; -1.207329; 0.572800; -30.357143; -1.874826; 1.491408; 2.435987; -1.591845; 0; 0; 245; 64; 
942.371887; -28.465576; 18.698730; -28.789673; 25.131226; -0.497126; 0.433835; 1.316273; -1.195702; 0.578337; -30.357143; -2.030056; 1.527965; 2.212287; -1.783807; 0; 0; 246; 64; 
942.375916; -28.168945; 18.424072; -28.493042; 24.856567; -0.492134; 0.429126; 1.283924; -1.188295; 0.583922; -30.357143; -2.174055; 1.562616; 2.381054; -1.980956; 0; 0; 247; 64; 
942.379883; -27.872314; 18.149414; -28.190918; 24.581909; -0.486815; 0.424312; 1.298877; -1.197996; 0.589434; -30.357143; -2.062145; 1.527208; 2.603839; -2.064272; 0; 0; 248; 64; 
942.383911; -27.570190; 18.149414; -27.883301; 24.307251; -0.481381; 0.419413; 1.325794; -1.214710; 0.594899; -30.357143; -1.927372; 1.469480; 2.618488; -1.751762; 0; 0; 249; 64; 
942.387939; -27.268066; 17.600098; -27.581177; 24.032593; -0.476038; 0.414617; 1.335066; -1.208901; 0.600316; -30.357143; -1.908119; 1.498417; 2.475356; -1.542100; 0; 0; 250; 64; 
942.391968; -26.965942; 17.319946; -27.279053; 23.752441; -0.470804; 0.409787; 1.326911; -1.204365; 0.605757; -30.357143; -1.968285; 1.489626; 2.354503; -1.707511; 0; 0; 251; 64; 
942.395935; -26.669312; 17.045288; -26.982422; 23.483276; -0.465695; 0.405093; 1.305868; -1.191251; 0.611222; -30.357143; -2.076184; 1.549552; 2.397534; -1.885434; 0; 0; 252; 64; 
942.399963; -26.372681; 16.765137; -26.680298; 23.214111; -0.460429; 0.400440; 1.308574; -1.181563; 0.616566; -30.357143; -2.045700; 1.606987; 2.406995; -2.100284; 0; 0; 253; 64; 
942.403992; -26.065063; 16.495972; -26.378174; 22.933960; -0.455104; 0.395536; 1.316867; -1.204692; 0.621935; -30.357143; -1.989544; 1.509772; 2.435377; -2.131413; 0; 0; 254; 64; 
942.407959; -25.762939; 16.495972; -26.070557; 22.659302; -0.449677; 0.390627; 1.333792; -1.221264; 0.627256; -30.357143; -1.896487; 1.463643; 2.546770; -1.719718; 0; 0; 255; 64; 
942.411987; -25.460815; 15.946655; -25.768433; 22.384644; -0.444402; 0.385842; 1.331911; -1.211127; 0.632577; -30.357143; -1.932988; 1.512116; 2.558672; -1.487472; 0; 0; 0; 64; 
942.416016; -25.158691; 15.671997; -25.471802; 22.109985; -0.439246; 0.381098; 1.318173; -1.195568; 0.637946; -30.357143; -2.031661; 1.553264; 2.532121; -1.723075; 0; 0; 1; 64; 
942.419983; -24.862061; 15.397339; -25.169678; 21.835327; -0.433976; 0.376404; 1.319493; -1.185104; 0.643267; -30.357143; -2.031661; 1.593043; 2.462539; -1.978210; 0; 0; 2; 64; 
942.424011; -24.559937; 15.122681; -24.867554; 21.566162; -0.428664; 0.371664; 1.323229; -1.187866; 0.648541; -30.357143; -2.009199; 1.590528; 2.363048; -2.145756; 0; 0; 3; 64; 
942.428040; -24.252319; 14.848022; -24.554443; 21.286011; -0.423220; 0.366752; 1.337487; -1.210315; 0.653790; -30.357143; -1.918548; 1.504815; 2.366710; -2.088076; 0; 0; 4; 64; 
942.432007; -23.944702; 14.848022; -24.246826; 21.011353; -0.417826; 0.361854; 1.342510; -1.222671; 0.659014; -30.357143; -1.890470; 1.476048; 2.470168; -1.660817; 0; 0; 5; 64; 
942.436035; -23.637085; 14.298706; -23.944702; 20.731201; -0.412551; 0.357011; 1.335682; -1.216588; 0.664288; -30.357143; -1.944620; 1.493484; 2.588885; -1.420026; 0; 0; 6; 64; 
942.440063; -23.334961; 14.024048; -23.642578; 20.456543; -0.407231; 0.352279; 1.337501; -1.196608; 0.669537; -30.357143; -1.959862; 1.551725; 2.543718; -1.651662; 0; 0; 7; 64; 
942.444031; -23.032837; 13.749390; -23.334961; 20.187378; -0.401869; 0.347597; 1.341734; -1.183050; 0.674738; -30.357143; -1.953846; 1.598880; 2.298044; -1.945555; 0; 0; 8; 64; 
942.448059; -22.730713; 13.474731; -23.027344; 19.918213; -0.396563; 0.342933; 1.333991; -1.178112; 0.679844; -30.357143; -1.982324; 1.632579; 2.096622; -2.192145; 0; 0; 9; 64; 
942.452759; -22.423096; 13.200073; -22.719727; 19.638062; -0.391169; 0.337942; 1.334185; -1.212960; 0.684973; -30.357143; -1.937400; 1.481470; 2.237007; -2.146977; 0; 0; 10; 64; 
942.456543; -22.115479; 12.919922; -22.417603; 19.363403; -0.385875; 0.333102; 1.327560; -1.219839; 0.690102; -30.357143; -1.954247; 1.492630; 2.613910; -1.898556; 0; 0; 11; 64; 
942.460449; -21.813354; 12.645264; -22.115479; 19.088745; -0.380621; 0.328316; 1.326245; -1.213285; 0.695280; -30.357143; -1.989143; 1.541518; 2.869350; -1.782281; 0; 0; 12; 64; 
942.464294; -21.505737; 12.370605; -21.802368; 18.814087; -0.375083; 0.323553; 1.358849; -1.203980; 0.700385; -30.357143; -1.866002; 1.583788; 2.721335; -1.813105; 0; 0; 13; 64; 
942.468140; -21.198120; 12.095947; -21.494751; 18.539429; -0.369633; 0.318782; 1.368325; -1.199066; 0.705442; -30.357143; -1.865601; 1.601395; 2.311777; -1.905271; 0; 0; 14; 64; 
942.472107; -20.890503; 11.821289; -21.181641; 18.264771; -0.364214; 0.313993; 1.363006; -1.199487; 0.710452; -30.357143; -1.892877; 1.600345; 2.070681; -1.973632; 0; 0; 15; 64; 
942.476135; -20.582886; 11.546631; -20.874023; 17.984619; -0.358903; 0.309120; 1.343796; -1.209659; 0.715509; -30.357143; -1.961868; 1.556194; 2.188177; -1.946471; 0; 0; 16; 64; 
942.480164; -20.269775; 11.546631; -20.571899; 17.709961; -0.353687; 0.304252; 1.323780; -1.215421; 0.720662; -30.357143; -2.042491; 1.537513; 2.616657; -1.636402; 0; 0; 17; 64; 
942.484131; -19.962158; 10.997314; -20.258789; 17.435303; -0.348235; 0.299486; 1.342747; -1.202716; 0.725767; -30.357143; -1.954648; 1.579369; 2.812586; -1.525010; 0; 0; 18; 64; 
942.488159; -19.654541; 10.722656; -19.945679; 17.160645; -0.342676; 0.294737; 1.370255; -1.190614; 0.730777; -30.357143; -1.855975; 1.598440; 2.476272; -1.813715; 0; 0; 19; 64; 
942.492188; -19.352417; 10.447998; -19.632568; 16.885986; -0.337158; 0.290028; 1.377495; -1.184598; 0.735667; -30.357143; -1.836721; 1.620516; 1.987671; -2.050844; 0; 0; 20; 64; 
942.496216; -19.044800; 10.173340; -19.330444; 16.611328; -0.331892; 0.285206; 1.347194; -1.196865; 0.740580; -30.357143; -1.962670; 1.573093; 1.940367; -2.132023; 0; 0; 21; 64; 
942.500183; -18.731689; 9.893188; -19.022827; 16.336670; -0.326672; 0.280300; 1.321401; -1.215174; 0.745613; -30.357143; -2.042491; 1.509724; 2.480544; -2.002014; 0; 0; 22; 64; 
942.504211; -18.424072; 9.893188; -18.715210; 16.062012; -0.321240; 0.275492; 1.336869; -1.214491; 0.750623; -30.357143; -1.956252; 1.538661; 2.938627; -1.635792; 0; 0; 23; 64; 
942.508240; -18.110962; 9.349365; -18.402100; 15.787354; -0.315672; 0.270727; 1.369916; -1.202025; 0.755560; -30.357143; -1.843540; 1.579051; 2.789087; -1.533555; 0; 0; 24; 64; 
942.512207; -17.797852; 9.074707; -18.083496; 15.507202; -0.310092; 0.265904; 1.389888; -1.197928; 0.760474; -30.357143; -1.796610; 1.556487; 2.298959; -1.779839; 0; 0; 25; 64; 
942.516235; -17.490234; 8.794556; -17.775879; 15.238037; -0.304661; 0.261200; 1.377862; -1.188580; 0.765316; -30.357143; -1.867206; 1.597195; 1.941282; -1.973327; 0; 0; 26; 64; 
942.520264; -17.182617; 8.519897; -17.468262; 14.957886; -0.299462; 0.256320; 1.339042; -1.204043; 0.770277; -30.357143; -2.030057; 1.525474; 2.143620; -2.036500; 0; 0; 27; 64; 
942.524231; -16.869507; 8.245239; -17.160645; 14.683228; -0.294091; 0.251501; 1.334739; -1.209524; 0.775239; -30.357143; -2.009600; 1.524229; 2.664571; -1.950438; 0; 0; 28; 64; 
942.528259; -16.556396; 8.245239; -16.842041; 14.408569; -0.288536; 0.246630; 1.361285; -1.216324; 0.780176; -30.357143; -1.890069; 1.504693; 2.867214; -1.633961; 0; 0; 29; 64; 
942.532288; -16.248779; 7.695923; -16.528931; 14.133911; -0.282888; 0.241934; 1.392416; -1.196750; 0.784970; -30.357143; -1.786182; 1.587244; 2.532121; -1.553697; 0; 0; 30; 64; 
942.536255; -15.935669; 7.421265; -16.210327; 13.859253; -0.277364; 0.237178; 1.393499; -1.188170; 0.789716; -30.357143; -1.816265; 1.590370; 2.000793; -1.877194; 0; 0; 31; 64; 
942.540283; -15.633545; 7.146606; -15.908203; 13.590088; -0.272236; 0.232527; 1.342970; -1.178582; 0.794486; -30.357143; -2.057332; 1.640967; 1.957762; -2.133549; 0; 0; 32; 64; 
942.544312; -15.320435; 6.871948; -15.600586; 13.315430; -0.266892; 0.227619; 1.330237; -1.203328; 0.799303; -30.357143; -2.055327; 1.535096; 2.445753; -2.175054; 0; 0; 33; 64; 
942.548279; -15.001831; 6.597290; -15.281982; 13.035278; -0.261288; 0.222705; 1.358631; -1.221380; 0.804097; -30.357143; -1.891272; 1.483460; 2.860500; -1.957762; 0; 0; 34; 64; 
942.552307; -14.694214; 6.597290; -14.968872; 12.760620; -0.255679; 0.217907; 1.386683; -1.216756; 0.808819; -30.357143; -1.803429; 1.530920; 2.797327; -1.572619; 0; 0; 35; 64; 
942.556335; -14.381104; 6.047974; -14.650269; 12.485962; -0.250066; 0.213155; 1.403953; -1.200988; 0.813469; -30.357143; -1.776956; 1.581676; 2.365795; -1.500900; 0; 0; 36; 64; 
942.560364; -14.067993; 5.773315; -14.342651; 12.211304; -0.244731; 0.208409; 1.377924; -1.188688; 0.818166; -30.357143; -1.935395; 1.598416; 2.059999; -1.826228; 0; 0; 37; 64; 
942.564331; -13.754883; 5.498657; -14.029541; 11.936646; -0.239436; 0.203626; 1.349907; -1.191375; 0.822912; -30.357143; -2.045299; 1.575657; 2.218390; -2.032838; 0; 0; 38; 64; 
942.568359; -13.436279; 5.223999; -13.710938; 11.661987; -0.233854; 0.198734; 1.363746; -1.208529; 0.827634; -30.357143; -1.932186; 1.505352; 2.522660; -2.020936; 0; 0; 39; 64; 
942.572388; -13.123169; 4.943848; -13.392334; 11.381836; -0.228193; 0.193846; 1.387873; -1.219268; 0.832284; -30.357143; -1.816265; 1.476452; 2.607807; -1.859493; 0; 0; 40; 64; 
942.576355; -12.810059; 4.943848; -13.079224; 11.112671; -0.222647; 0.189134; 1.393931; -1.204944; 0.836838; -30.357143; -1.825089; 1.563935; 2.438429; -1.595508; 0; 0; 41; 64; 
942.580383; -12.496948; 4.394531; -12.766113; 10.838013; -0.217242; 0.184374; 1.379701; -1.194667; 0.841416; -30.357143; -1.922158; 1.584375; 2.269662; -1.610767; 0; 0; 42; 64; 
942.584412; -12.189331; 4.119873; -12.458496; 10.563354; -0.211925; 0.179677; 1.357394; -1.182144; 0.845994; -30.357143; -2.029656; 1.616462; 2.299265; -1.954711; 0; 0; 43; 64; 
942.588379; -11.881714; 3.845215; -12.145386; 10.294189; -0.206480; 0.175013; 1.355989; -1.177345; 0.850500; -30.357143; -2.012809; 1.648342; 2.367931; -2.218085; 0; 0; 44; 64; 
942.592407; -11.568604; 3.570557; -11.826782; 10.019531; -0.200935; 0.170163; 1.366958; -1.198198; 0.854983; -30.357143; -1.939005; 1.573398; 2.445753; -2.260201; 0; 0; 45; 64; 
942.596436; -11.250000; 3.295898; -11.508179; 9.744873; -0.195352; 0.165308; 1.380193; -1.213112; 0.859417; -30.357143; -1.872019; 1.544827; 2.555010; -2.085635; 0; 0; 46; 64; 
942.600403; -10.936890; 3.295898; -11.195068; 9.470215; -0.189884; 0.160493; 1.379447; -1.215064; 0.863875; -30.357143; -1.904509; 1.566035; 2.643208; -1.704154; 0; 0; 47; 64; 
942.604431; -10.623779; 2.746582; -10.881958; 9.195557; -0.184422; 0.155722; 1.379445; -1.203774; 0.868333; -30.357143; -1.940208; 1.605449; 2.652974; -1.573840; 0; 0; 48; 64; 
942.608459; -10.310669; 2.466431; -10.563354; 8.920898; -0.178813; 0.150970; 1.393971; -1.191922; 0.872719; -30.357143; -1.892476; 1.626120; 2.439344; -1.844539; 0; 0; 49; 64; 
942.612488; -9.997559; 2.197266; -10.250244; 8.651733; -0.173263; 0.146262; 1.393383; -1.185311; 0.877010; -30.357143; -1.905713; 1.651749; 2.139653; -2.075259; 0; 0; 50; 64; 
942.616455; -9.678955; 1.922607; -9.931641; 8.371582; -0.167749; 0.141371; 1.383340; -1.204250; 0.881300; -30.357143; -1.930180; 1.567696; 2.140873; -2.117985; 0; 0; 51; 64; 
942.620483; -9.360352; 1.647949; -9.618530; 8.096924; -0.162350; 0.136472; 1.365329; -1.218532; 0.885686; -30.357143; -1.995963; 1.524485; 2.539140; -1.953490; 0; 0; 52; 64; 
942.624512; -9.052734; 1.647949; -9.305420; 7.822266; -0.156980; 0.131751; 1.358034; -1.206358; 0.890096; -30.357143; -2.046904; 1.606474; 2.927946; -1.656850; 0; 0; 53; 64; 
942.628479; -8.734131; 1.098633; -8.992310; 7.547607; -0.151375; 0.126988; 1.384293; -1.196128; 0.894459; -30.357143; -1.957456; 1.629075; 2.879116; -1.640370; 0; 0; 54; 64; 
942.632507; -8.421021; 0.823975; -8.668213; 7.278442; -0.145657; 0.122294; 1.411883; -1.182429; 0.898701; -30.357143; -1.864799; 1.665460; 2.379223; -1.971496; 0; 0; 55; 64; 
942.636536; -8.107910; 0.543823; -8.349609; 7.003784; -0.140119; 0.117563; 1.402006; -1.183807; 0.902872; -30.357143; -1.924164; 1.660106; 1.950743; -2.203742; 0; 0; 56; 64; 
942.640503; -7.789307; 0.269165; -8.036499; 6.729126; -0.134717; 0.112649; 1.373006; -1.207955; 0.907090; -30.357143; -2.025645; 1.563923; 2.150334; -2.179327; 0; 0; 57; 64; 
942.644531; -7.470703; 0.000000; -7.723389; 6.448975; -0.129297; 0.107744; 1.359884; -1.222708; 0.911381; -30.357143; -2.053722; 1.526597; 2.766808; -1.947996; 0; 0; 58; 64; 
942.648560; -7.157593; 0.000000; -7.404785; 6.179810; -0.123692; 0.103028; 1.382147; -1.208120; 0.915575; -30.357143; -1.964275; 1.620375; 3.021027; -1.626026; 0; 0; 59; 64; 
942.652588; -6.838989; -0.549316; -7.080688; 5.899658; -0.117941; 0.098202; 1.416595; -1.202731; 0.919722; -30.357143; -1.851563; 1.611187; 2.674337; -1.582385; 0; 0; 60; 64; 
942.656555; -6.520386; -0.823975; -6.756592; 5.625000; -0.112240; 0.093447; 1.427239; -1.191681; 0.923773; -30.357143; -1.837925; 1.627939; 2.130497; -1.855525; 0; 0; 61; 64; 
942.660583; -6.207275; -1.098633; -6.443481; 5.355835; -0.106802; 0.088738; 1.396403; -1.185550; 0.927775; -30.357143; -1.983127; 1.652206; 1.890622; -2.080447; 0; 0; 62; 64; 
942.664612; -5.888672; -1.373291; -6.130371; 5.075684; -0.101536; 0.083774; 1.353628; -1.211900; 0.931969; -30.357143; -2.145175; 1.529137; 2.381970; -2.075259; 0; 0; 63; 64; 
942.668579; -5.570068; -1.653442; -5.811768; 4.801025; -0.095950; 0.078954; 1.367640; -1.214912; 0.936116; -30.357143; -2.039282; 1.545437; 3.003021; -1.909238; 0; 0; 64; 64; 
942.672607; -5.251465; -1.653442; -5.493164; 4.526367; -0.090240; 0.074170; 1.402116; -1.209376; 0.940167; -30.357143; -1.914938; 1.583538; 2.987152; -1.637013; 0; 0; 65; 64; 
942.676636; -4.938354; -2.197266; -5.169067; 4.251709; -0.084503; 0.069480; 1.427161; -1.190500; 0.944074; -30.357143; -1.855173; 1.652689; 2.454909; -1.643117; 0; 0; 66; 64; 
