TIME; AESA DEMAND(º);BULK DEMAND(º);AESA Current Position PRM(º);Bulk Current Position PRM(º);AESA Current Position EST(rad);Bulk Current Position EST(rad);AESA Current Velocity EST(rad/s);Bulk Current Velocity EST(rad/s);AESA Integral Control;Bulk Integral Control;AESA Disturbance EST;Bulk Disturbance EST;AESA Torque;Bulk Torque;AESA Control Mode;Bulk Control Mode;MSG Counter; MDU Status
1049.536011; 31.475830; -38.913574; 31.376953; -27.943726; 0.555651; -0.494877; 2.006617; -1.790284; 1.113431; -30.357143; -1.891166; 1.849449; 2.143010; -2.264779; 0; 0; 92; 64; 
1049.540039; 31.920776; -39.325562; 31.843872; -28.355713; 0.563950; -0.502058; 2.027335; -1.793332; 1.113431; -30.357143; -1.721496; 1.829913; 1.698355; -2.470168; 0; 0; 93; 64; 
1049.543945; 32.360229; -39.737549; 32.294312; -28.767700; 0.571666; -0.509205; 1.974603; -1.795930; 1.113431; -30.357143; -1.919645; 1.842025; 1.646779; -2.539140; 0; 0; 94; 64; 
1049.547974; 32.794189; -40.149536; 32.750244; -29.168701; 0.579413; -0.516215; 1.942167; -1.784559; 1.113431; -30.357143; -1.975700; 1.936188; 2.045351; -2.627644; 0; 0; 95; 64; 
1049.552002; 33.228149; -40.149536; 33.211670; -29.575195; 0.587504; -0.523234; 1.964949; -1.778746; 1.113431; -30.357143; -1.773691; 2.000265; 2.109745; -2.465896; 0; 0; 96; 64; 
1049.556030; 33.662109; -40.973511; 33.662109; -29.981689; 0.595464; -0.530332; 1.969842; -1.778999; 1.113431; -30.357143; -1.704048; 2.002609; 1.849116; -2.430494; 0; 0; 97; 64; 
1049.560059; 34.101563; -41.390991; 34.107056; -30.393677; 0.603145; -0.537567; 1.940523; -1.792429; 1.113335; -30.357143; -1.797707; 1.929545; 1.909848; -2.657247; 0; 0; 98; 64; 
1049.564087; 34.535522; -41.802979; 34.562988; -30.800171; 0.611084; -0.544661; 1.949218; -1.791763; 1.112855; -30.357143; -1.678928; 1.970571; 2.090213; -2.702719; 0; 0; 99; 64; 
1049.567993; 34.963989; -42.214966; 35.018921; -31.201172; 0.619028; -0.551682; 1.960451; -1.783831; 1.111992; -30.357143; -1.584868; 2.051058; 1.918699; -2.781152; 0; 0; 100; 64; 
1049.572754; 35.397949; -42.626953; 35.463867; -31.607666; 0.626747; -0.558781; 1.942537; -1.787295; 1.110866; -30.357143; -1.640773; 2.070594; 1.778314; -2.853175; 0; 0; 101; 64; 
1049.576538; 35.837402; -43.038940; 35.908813; -32.025146; 0.634455; -0.566105; 1.927183; -1.813347; 1.109620; -30.357143; -1.657719; 1.976041; 2.047182; -2.728660; 0; 0; 102; 64; 
1049.580444; 36.271362; -43.450928; 36.359253; -32.431641; 0.642450; -0.573260; 1.952389; -1.810681; 1.108014; -30.357143; -1.484791; 2.030350; 2.198248; -2.542192; 0; 0; 103; 64; 
1049.584229; 36.699829; -43.868408; 36.815186; -32.838135; 0.650398; -0.580302; 1.968375; -1.792875; 1.106000; -30.357143; -1.403867; 2.134280; 1.805170; -2.570879; 0; 0; 104; 64; 
1049.588135; 37.133789; -44.274902; 37.254639; -33.255615; 0.658016; -0.587563; 1.938041; -1.803438; 1.103891; -30.357143; -1.536634; 2.077236; 1.599780; -2.625813; 0; 0; 105; 64; 
1049.592163; 37.567749; -44.686890; 37.699585; -33.667603; 0.665753; -0.594839; 1.926161; -1.813314; 1.101590; -30.357143; -1.524952; 2.038164; 1.845454; -2.537004; 0; 0; 106; 64; 
1049.596069; 38.001709; -45.098877; 38.155518; -34.079590; 0.673748; -0.602024; 1.950468; -1.808836; 1.098905; -30.357143; -1.348012; 2.069031; 1.848506; -2.463149; 0; 0; 107; 64; 
1049.600098; 38.424683; -45.098877; 38.594971; -34.491577; 0.681435; -0.609122; 1.936564; -1.795254; 1.095957; -30.357143; -1.404017; 2.135062; 1.598254; -2.218390; 0; 0; 108; 64; 
1049.604126; 38.858643; -45.928345; 39.034424; -34.903564; 0.688955; -0.616361; 1.905509; -1.795798; 1.092937; -30.357143; -1.515125; 2.085441; 1.631520; -2.178411; 0; 0; 109; 64; 
1049.608154; 39.292603; -46.340332; 39.479370; -35.321045; 0.696750; -0.623602; 1.914049; -1.796352; 1.089654; -30.357143; -1.399304; 2.036992; 1.747185; -2.463149; 0; 0; 110; 64; 
1049.612183; 39.721069; -46.752319; 39.924316; -35.733032; 0.704547; -0.630785; 1.923603; -1.797365; 1.086059; -30.357143; -1.307751; 2.029568; 1.626942; -2.587054; 0; 0; 111; 64; 
1049.616211; 40.138550; -47.164307; 40.358276; -36.139526; 0.712012; -0.637847; 1.894749; -1.787988; 1.082271; -30.357143; -1.423622; 2.094818; 1.570482; -2.695700; 0; 0; 112; 64; 
1049.620239; 40.567017; -47.576294; 40.792236; -36.551514; 0.719481; -0.645066; 1.874890; -1.799448; 1.078389; -30.357143; -1.468696; 2.054574; 1.812189; -2.739952; 0; 0; 113; 64; 
1049.624146; 40.989990; -47.576294; 41.231689; -36.963501; 0.727180; -0.652292; 1.890652; -1.808518; 1.074218; -30.357143; -1.344101; 2.037773; 2.021241; -2.339549; 0; 0; 114; 64; 
1049.628174; 41.412964; -48.400269; 41.665649; -37.375488; 0.734878; -0.659483; 1.906077; -1.802843; 1.069808; -30.357143; -1.264230; 2.049495; 1.876583; -2.131718; 0; 0; 115; 64; 
1049.632202; 41.835938; -48.812256; 42.094116; -37.781982; 0.742271; -0.666568; 1.882525; -1.784318; 1.065302; -30.357143; -1.389928; 2.101460; 1.659597; -2.476272; 0; 0; 116; 64; 
1049.636230; 42.258911; -49.224243; 42.528076; -38.199463; 0.749788; -0.673823; 1.875067; -1.796642; 1.060652; -30.357143; -1.383260; 2.027224; 1.667837; -2.673116; 0; 0; 117; 64; 
1049.640259; 42.681885; -49.641724; 42.962036; -38.611450; 0.757361; -0.681044; 1.876728; -1.805641; 1.055762; -30.357143; -1.328659; 2.005735; 1.777093; -2.652669; 0; 0; 118; 64; 
1049.644287; 43.099365; -50.053711; 43.390503; -39.017944; 0.764771; -0.688183; 1.864118; -1.802487; 1.050705; -30.357143; -1.373984; 2.049104; 1.868954; -2.617267; 0; 0; 119; 64; 
1049.648193; 43.511353; -50.053711; 43.807983; -39.424438; 0.772021; -0.695240; 1.841102; -1.790706; 1.045552; -30.357143; -1.483287; 2.128419; 1.997131; -2.377697; 0; 0; 120; 64; 
1049.652222; 43.934326; -50.877686; 44.236450; -39.841919; 0.779520; -0.702506; 1.853669; -1.798984; 1.040255; -30.357143; -1.400006; 2.059263; 2.058473; -2.286142; 0; 0; 121; 64; 
1049.656250; 44.351807; -51.289673; 44.664917; -40.253906; 0.787045; -0.709763; 1.866307; -1.802573; 1.034814; -30.357143; -1.334675; 2.011986; 1.952574; -2.483901; 0; 0; 122; 64; 
1049.660278; 44.769287; -51.701660; 45.087891; -40.665894; 0.794441; -0.716947; 1.859800; -1.801891; 1.029254; -30.357143; -1.368970; 2.019410; 1.831111; -2.558977; 0; 0; 123; 64; 
1049.664307; 45.181274; -52.119141; 45.505371; -41.072388; 0.801641; -0.723998; 1.832837; -1.789201; 1.023550; -30.357143; -1.495922; 2.099897; 1.850032; -2.671590; 0; 0; 124; 64; 
1049.668335; 45.598755; -52.525635; 45.933838; -41.489868; 0.809107; -0.731280; 1.842460; -1.806080; 1.017677; -30.357143; -1.408379; 2.026834; 1.937315; -2.704245; 0; 0; 125; 64; 
1049.672363; 46.016235; -52.525635; 46.367798; -41.907349; 0.816709; -0.738641; 1.865222; -1.826097; 1.011613; -30.357143; -1.270849; 1.950253; 1.938536; -2.203436; 0; 0; 126; 64; 
1049.676270; 46.433716; -53.355103; 46.785278; -42.319336; 0.823974; -0.745878; 1.846610; -1.816864; 1.005477; -30.357143; -1.378396; 1.974087; 1.924802; -1.901303; 0; 0; 127; 64; 
1049.680298; 46.845703; -53.767090; 47.208252; -42.731323; 0.831298; -0.752993; 1.839536; -1.792645; 0.999174; -30.357143; -1.407326; 2.035820; 1.827448; -2.251350; 0; 0; 128; 64; 
1049.684326; 47.263184; -54.179077; 47.631226; -43.148804; 0.838782; -0.760282; 1.849381; -1.801908; 0.992703; -30.357143; -1.326904; 1.956895; 1.616871; -2.498245; 0; 0; 129; 64; 
1049.688354; 47.669678; -54.596558; 48.048706; -43.560791; 0.846004; -0.767476; 1.825906; -1.803945; 0.986111; -30.357143; -1.412591; 1.958849; 1.612293; -2.550432; 0; 0; 130; 64; 
1049.692383; 48.076172; -55.003052; 48.460693; -43.972778; 0.853082; -0.774603; 1.795600; -1.799228; 0.979424; -30.357143; -1.525153; 2.003391; 1.877804; -2.591632; 0; 0; 131; 64; 
1049.696411; 48.482666; -55.003052; 48.878174; -44.379272; 0.860286; -0.781663; 1.793773; -1.789490; 0.972521; -30.357143; -1.502139; 2.074501; 2.060305; -2.385937; 0; 0; 132; 64; 
1049.700317; 48.894653; -55.827026; 49.295654; -44.791260; 0.867651; -0.788938; 1.813070; -1.800387; 0.965499; -30.357143; -1.389678; 1.999483; 1.986755; -2.285226; 0; 0; 133; 64; 
1049.704346; 49.301147; -56.239014; 49.713135; -45.203247; 0.874906; -0.796129; 1.813812; -1.797804; 0.958308; -30.357143; -1.383661; 1.992841; 1.819208; -2.499771; 0; 0; 134; 64; 
1049.708374; 49.702148; -56.651001; 50.114136; -45.615234; 0.881881; -0.803248; 1.782564; -1.793109; 0.951094; -30.357143; -1.532774; 2.026443; 1.835383; -2.642598; 0; 0; 135; 64; 
1049.712402; 50.103149; -57.062988; 50.526123; -46.016235; 0.889011; -0.810246; 1.777570; -1.780070; 0.943663; -30.357143; -1.521242; 2.119042; 1.908933; -2.814722; 0; 0; 136; 64; 
1049.716431; 50.504150; -57.474976; 50.943604; -46.428223; 0.896287; -0.817483; 1.791268; -1.798498; 0.936041; -30.357143; -1.418056; 2.054183; 1.852168; -2.873623; 0; 0; 137; 64; 
1049.720459; 50.905151; -57.474976; 51.355591; -46.840210; 0.903492; -0.824730; 1.792930; -1.812749; 0.928251; -30.357143; -1.386669; 2.027224; 1.857356; -2.414319; 0; 0; 138; 64; 
1049.724487; 51.311646; -58.304443; 51.762085; -47.257690; 0.910541; -0.832000; 1.778514; -1.815045; 0.920462; -30.357143; -1.448541; 2.007298; 1.988281; -2.108829; 0; 0; 139; 64; 
1049.728394; 51.712646; -58.716431; 52.174072; -47.669678; 0.917854; -0.839147; 1.798485; -1.798231; 0.912408; -30.357143; -1.330614; 2.052230; 1.872005; -2.354198; 0; 0; 140; 64; 
1049.732422; 52.124634; -59.128418; 52.591553; -48.087158; 0.925171; -0.846516; 1.810620; -1.815049; 0.904235; -30.357143; -1.255205; 1.944002; 1.546983; -2.463759; 0; 0; 141; 64; 
1049.736450; 52.520142; -59.540405; 53.003540; -48.499146; 0.932265; -0.853696; 1.790067; -1.809757; 0.895894; -30.357143; -1.326753; 1.981901; 1.448714; -2.446974; 0; 0; 142; 64; 
1049.740479; 52.921143; -59.952393; 53.399048; -48.911133; 0.939020; -0.860797; 1.740217; -1.797466; 0.887553; -30.357143; -1.538440; 2.050276; 1.681875; -2.536699; 0; 0; 143; 64; 
1049.744507; 53.316650; -59.952393; 53.805542; -49.317627; 0.946119; -0.867912; 1.746751; -1.792122; 0.878996; -30.357143; -1.444479; 2.084659; 1.903745; -2.369457; 0; 0; 144; 64; 
1049.748535; 53.717651; -60.776367; 54.217529; -49.735107; 0.953396; -0.875252; 1.774656; -1.808196; 0.870271; -30.357143; -1.273757; 1.978385; 1.790521; -2.230903; 0; 0; 145; 64; 
1049.752563; 54.113159; -61.188354; 54.618530; -50.147095; 0.960372; -0.882359; 1.761322; -1.793064; 0.861427; -30.357143; -1.336480; 2.034257; 1.586657; -2.467421; 0; 0; 146; 64; 
1049.756470; 54.508667; -61.605835; 55.014038; -50.553589; 0.967102; -0.889468; 1.723196; -1.787840; 0.852607; -30.357143; -1.501588; 2.061217; 1.641285; -2.693869; 0; 0; 147; 64; 
1049.760498; 54.904175; -62.012329; 55.415039; -50.965576; 0.974183; -0.896688; 1.734859; -1.800149; 0.843619; -30.357143; -1.379650; 2.020582; 1.826228; -2.764977; 0; 0; 148; 64; 
1049.764526; 55.299683; -62.429810; 55.821533; -51.383057; 0.981345; -0.903990; 1.755778; -1.817891; 0.834463; -30.357143; -1.246281; 1.965101; 1.823786; -2.637410; 0; 0; 149; 64; 
1049.768555; 55.695190; -62.429810; 56.222534; -51.795044; 0.988318; -0.911192; 1.751023; -1.816598; 0.825211; -30.357143; -1.270498; 2.001437; 1.756035; -2.179632; 0; 0; 150; 64; 
1049.772583; 56.085205; -63.253784; 56.618042; -52.207031; 0.995127; -0.918348; 1.729829; -1.801572; 0.815935; -30.357143; -1.373483; 2.046760; 1.737419; -2.051454; 0; 0; 151; 64; 
1049.776611; 56.480713; -63.665771; 57.024536; -52.624512; 1.002236; -0.925630; 1.745771; -1.802348; 0.806516; -30.357143; -1.256960; 1.985418; 1.624195; -2.373730; 0; 0; 152; 64; 
1049.780518; 56.876221; -64.077759; 57.425537; -53.036499; 1.009245; -0.932869; 1.744920; -1.805762; 0.796977; -30.357143; -1.232693; 1.960021; 1.438643; -2.497330; 0; 0; 153; 64; 
1049.784546; 57.266235; -64.489746; 57.815552; -53.448486; 1.016013; -0.939985; 1.716788; -1.798102; 0.787365; -30.357143; -1.337684; 2.013159; 1.445967; -2.578814; 0; 0; 154; 64; 
1049.788574; 57.650757; -64.901733; 58.200073; -53.854980; 1.022579; -0.947041; 1.677773; -1.787899; 0.777754; -30.357143; -1.491108; 2.083878; 1.714530; -2.721030; 0; 0; 155; 64; 
1049.792603; 58.040771; -64.901733; 58.595581; -54.266968; 1.029533; -0.954332; 1.696881; -1.807553; 0.768047; -30.357143; -1.341093; 2.004563; 1.978820; -2.429579; 0; 0; 156; 64; 
1049.796631; 58.430786; -65.725708; 58.991089; -54.678955; 1.036507; -0.961540; 1.717865; -1.806425; 0.758220; -30.357143; -1.233997; 2.008079; 1.909238; -2.189093; 0; 0; 157; 64; 
1049.800659; 58.815308; -66.137695; 59.386597; -55.090942; 1.043353; -0.968705; 1.717781; -1.796577; 0.748321; -30.357143; -1.246932; 2.026443; 1.622059; -2.444227; 0; 0; 158; 64; 
1049.804688; 59.199829; -66.555176; 59.765625; -55.502930; 1.049948; -0.975810; 1.686303; -1.789202; 0.738446; -30.357143; -1.393639; 2.062780; 1.533555; -2.664571; 0; 0; 159; 64; 
1049.808594; 59.589844; -66.967163; 60.155640; -55.914917; 1.056651; -0.983022; 1.674586; -1.799508; 0.728571; -30.357143; -1.402162; 2.028787; 1.741997; -2.759484; 0; 0; 160; 64; 
1049.812622; 59.974365; -67.379150; 60.545654; -56.326904; 1.063472; -0.990321; 1.683588; -1.816917; 0.718672; -30.357143; -1.323143; 1.973306; 1.985229; -2.651753; 0; 0; 161; 64; 
1049.816650; 60.358887; -67.379150; 60.935669; -56.738892; 1.070323; -0.997453; 1.698008; -1.808985; 0.708629; -30.357143; -1.255957; 2.045979; 1.957457; -2.239143; 0; 0; 162; 64; 
1049.820679; 60.743408; -68.203125; 61.314697; -57.150879; 1.076918; -1.004617; 1.680886; -1.798245; 0.698659; -30.357143; -1.367065; 2.070594; 1.803339; -2.147282; 0; 0; 163; 64; 
1049.824707; 61.133423; -68.615112; 61.704712; -57.568359; 1.083677; -1.011916; 1.682732; -1.803435; 0.688712; -30.357143; -1.339789; 1.995186; 1.763970; -2.439955; 0; 0; 164; 64; 
1049.828735; 61.517944; -69.027100; 62.094727; -57.980347; 1.090514; -1.019163; 1.691611; -1.808436; 0.678693; -30.357143; -1.272102; 1.968617; 1.697134; -2.516556; 0; 0; 165; 64; 
1049.832642; 61.896973; -69.439087; 62.479248; -58.392334; 1.097199; -1.026279; 1.681185; -1.799777; 0.668579; -30.357143; -1.310508; 2.028397; 1.596423; -2.572710; 0; 0; 166; 64; 
1049.836670; 62.276001; -69.856567; 62.858276; -58.798828; 1.103732; -1.033401; 1.656928; -1.795319; 0.658488; -30.357143; -1.407377; 2.065515; 1.638234; -2.674642; 0; 0; 167; 64; 
1049.840698; 62.660522; -69.856567; 63.237305; -59.216309; 1.110324; -1.040682; 1.647763; -1.810299; 0.648469; -30.357143; -1.414998; 2.007298; 1.900998; -2.356334; 0; 0; 168; 64; 
1049.844727; 63.045044; -70.680542; 63.621826; -59.628296; 1.117105; -1.047946; 1.666564; -1.812268; 0.638378; -30.357143; -1.302286; 1.984246; 2.031617; -2.113712; 0; 0; 169; 64; 
1049.848755; 63.424072; -71.098022; 64.011841; -60.040283; 1.123940; -1.055098; 1.687665; -1.797620; 0.628144; -30.357143; -1.207824; 2.021364; 1.710257; -2.379223; 0; 0; 170; 64; 
1049.852783; 63.797607; -71.504517; 64.385376; -60.452271; 1.130450; -1.062189; 1.662355; -1.787241; 0.617933; -30.357143; -1.338486; 2.065905; 1.380657; -2.642598; 0; 0; 171; 64; 
1049.856689; 64.182129; -71.916504; 64.753418; -60.864258; 1.136744; -1.069469; 1.616895; -1.804838; 0.607962; -30.357143; -1.521192; 1.989716; 1.693472; -2.728660; 0; 0; 172; 64; 
1049.860718; 64.561157; -72.333984; 65.132446; -61.276245; 1.143342; -1.076693; 1.623861; -1.812556; 0.597967; -30.357143; -1.434050; 1.986981; 2.219001; -2.629780; 0; 0; 173; 64; 
1049.864746; 64.934692; -72.333984; 65.516968; -61.688232; 1.150058; -1.083822; 1.651610; -1.805390; 0.587853; -30.357143; -1.312113; 2.051058; 2.207404; -2.272103; 0; 0; 174; 64; 
1049.868774; 65.313721; -73.152466; 65.885010; -62.100220; 1.156561; -1.090994; 1.648043; -1.797468; 0.577834; -30.357143; -1.375889; 2.064342; 1.921445; -2.186956; 0; 0; 175; 64; 
1049.872803; 65.692749; -73.564453; 66.258545; -62.517700; 1.162951; -1.098300; 1.627731; -1.804655; 0.568054; -30.357143; -1.486395; 1.984246; 1.925108; -2.456435; 0; 0; 176; 64; 
1049.876831; 66.071777; -73.976440; 66.632080; -62.929688; 1.169448; -1.105479; 1.624893; -1.802719; 0.558299; -30.357143; -1.487599; 1.998312; 2.092959; -2.550737; 0; 0; 177; 64; 
1049.880859; 66.445313; -74.388428; 67.005615; -63.336182; 1.176011; -1.112599; 1.633103; -1.796984; 0.548520; -30.357143; -1.449794; 2.043244; 2.057863; -2.639241; 0; 0; 178; 64; 
1049.884766; 66.818848; -74.805908; 67.379150; -63.748169; 1.182577; -1.119805; 1.638332; -1.803234; 0.538741; -30.357143; -1.428435; 2.029959; 1.922056; -2.684713; 0; 0; 179; 64; 
1049.888794; 67.203369; -74.805908; 67.752686; -64.171143; 1.189018; -1.127230; 1.626296; -1.830607; 0.529154; -30.357143; -1.486997; 1.911182; 2.082583; -2.211676; 0; 0; 180; 64; 
1049.892822; 67.582397; -75.629883; 68.126221; -64.588623; 1.195568; -1.134540; 1.632501; -1.827912; 0.519638; -30.357143; -1.458919; 1.906103; 2.333750; -1.843318; 0; 0; 181; 64; 
1049.896851; 67.955933; -76.041870; 68.505249; -65.000610; 1.202253; -1.141715; 1.655118; -1.805408; 0.510051; -30.357143; -1.376591; 1.959631; 2.089297; -2.108524; 0; 0; 182; 64; 
1049.900879; 68.329468; -76.453857; 68.884277; -65.418091; 1.208881; -1.148905; 1.659444; -1.797996; 0.500416; -30.357143; -1.372881; 1.960803; 1.578417; -2.392651; 0; 0; 183; 64; 
1049.904907; 68.703003; -76.865845; 69.241333; -65.830078; 1.214983; -1.156151; 1.598565; -1.804833; 0.491067; -30.357143; -1.661982; 1.922904; 1.668447; -2.526933; 0; 0; 184; 64; 
1049.908936; 69.076538; -77.277832; 69.603882; -66.242065; 1.221205; -1.163279; 1.571538; -1.799975; 0.481816; -30.357143; -1.741301; 1.969789; 2.273629; -2.579730; 0; 0; 185; 64; 
1049.912842; 69.444580; -77.277832; 69.977417; -66.654053; 1.227788; -1.170482; 1.602601; -1.805014; 0.472516; -30.357143; -1.570428; 1.964710; 2.512894; -2.296213; 0; 0; 186; 64; 
1049.916870; 69.818115; -78.107300; 70.350952; -67.066040; 1.234384; -1.177744; 1.629813; -1.808634; 0.463240; -30.357143; -1.472958; 1.930718; 2.282174; -2.113407; 0; 0; 187; 64; 
1049.920898; 70.197144; -78.513794; 70.718994; -67.483521; 1.240825; -1.185050; 1.627349; -1.812399; 0.454084; -30.357143; -1.520389; 1.876408; 2.041383; -2.289804; 0; 0; 188; 64; 
1049.924927; 70.570679; -78.931274; 71.087036; -67.901001; 1.247145; -1.192281; 1.608059; -1.811324; 0.445072; -30.357143; -1.622973; 1.877971; 2.068545; -2.356029; 0; 0; 189; 64; 
1049.928955; 70.933228; -79.348755; 71.455078; -68.307495; 1.253539; -1.199378; 1.602955; -1.798318; 0.436036; -30.357143; -1.638416; 1.951816; 2.127140; -2.468337; 0; 0; 190; 64; 
1049.932983; 71.306763; -79.755249; 71.823120; -68.724976; 1.259994; -1.206708; 1.607069; -1.815255; 0.427072; -30.357143; -1.608935; 1.870938; 2.157048; -2.498245; 0; 0; 191; 64; 
1049.936890; 71.680298; -79.755249; 72.191162; -69.142456; 1.266493; -1.214046; 1.615055; -1.828147; 0.418156; -30.357143; -1.565715; 1.825615; 2.253792; -2.032228; 0; 0; 192; 64; 
1049.940918; 72.048340; -80.584717; 72.553711; -69.554443; 1.272775; -1.221194; 1.600149; -1.808049; 0.409335; -30.357143; -1.666494; 1.901414; 2.280038; -1.846675; 0; 0; 193; 64; 
1049.944946; 72.416382; -80.991211; 72.927246; -69.966431; 1.279241; -1.228314; 1.608847; -1.788269; 0.400467; -30.357143; -1.628188; 1.942049; 2.065493; -2.284921; 0; 0; 194; 64; 
1049.948975; 72.789917; -81.403198; 73.295288; -70.389404; 1.285741; -1.235695; 1.614192; -1.811265; 0.391670; -30.357143; -1.584968; 1.806470; 1.865902; -2.469253; 0; 0; 195; 64; 
1049.953003; 73.157959; -81.815186; 73.663330; -70.801392; 1.292141; -1.242970; 1.604009; -1.820004; 0.382874; -30.357143; -1.606628; 1.788107; 1.962951; -2.375866; 0; 0; 196; 64; 
1049.957031; 73.526001; -82.227173; 74.025879; -71.213379; 1.298325; -1.250078; 1.577435; -1.806628; 0.374149; -30.357143; -1.728867; 1.877971; 2.182073; -2.356639; 0; 0; 197; 64; 
1049.961060; 73.894043; -82.227173; 74.388428; -71.630859; 1.304622; -1.257394; 1.575235; -1.817917; 0.365592; -30.357143; -1.730672; 1.822099; 2.446974; -2.046876; 0; 0; 198; 64; 
1049.964966; 74.267578; -83.056641; 74.756470; -72.048340; 1.311183; -1.264698; 1.606007; -1.818488; 0.357036; -30.357143; -1.585269; 1.790060; 2.455214; -1.832331; 0; 0; 199; 64; 
1049.968994; 74.635620; -83.468628; 75.124512; -72.460327; 1.317669; -1.271897; 1.619166; -1.804445; 0.348455; -30.357143; -1.555587; 1.812331; 2.071291; -2.110965; 0; 0; 200; 64; 
1049.973022; 74.992676; -83.880615; 75.492554; -72.872314; 1.324026; -1.278969; 1.607011; -1.788125; 0.339802; -30.357143; -1.618561; 1.880706; 1.656240; -2.407910; 0; 0; 201; 64; 
1049.977051; 75.360718; -84.292603; 75.844116; -73.284302; 1.330089; -1.286165; 1.560797; -1.795741; 0.331318; -30.357143; -1.807284; 1.851403; 1.744133; -2.598346; 0; 0; 202; 64; 
1049.981079; 75.728760; -84.704590; 76.212158; -73.696289; 1.336393; -1.293465; 1.556557; -1.815180; 0.322881; -30.357143; -1.753635; 1.787325; 2.252266; -2.540056; 0; 0; 203; 64; 
1049.985107; 76.091309; -84.704590; 76.580200; -74.113770; 1.342921; -1.300750; 1.587578; -1.825140; 0.314372; -30.357143; -1.579252; 1.774041; 2.471999; -2.038331; 0; 0; 204; 64; 
1049.989136; 76.453857; -85.528564; 76.948242; -74.525757; 1.349471; -1.307910; 1.615443; -1.808584; 0.305743; -30.357143; -1.472356; 1.838509; 2.120426; -1.834162; 0; 0; 205; 64; 
1049.993042; 76.821899; -85.940552; 77.305298; -74.937744; 1.355611; -1.315109; 1.585011; -1.797707; 0.297307; -30.357143; -1.653458; 1.838118; 1.778314; -2.194281; 0; 0; 206; 64; 
1049.997070; 77.189941; -86.352539; 77.662354; -75.355225; 1.361742; -1.322413; 1.556506; -1.809131; 0.289062; -30.357143; -1.756944; 1.765836; 1.991333; -2.355419; 0; 0; 207; 64; 
1050.001099; 77.546997; -86.764526; 78.024902; -75.767212; 1.368022; -1.329533; 1.557201; -1.801491; 0.280793; -30.357143; -1.715129; 1.825615; 2.276070; -2.409436; 0; 0; 208; 64; 
1050.005127; 77.909546; -87.182007; 78.381958; -76.173706; 1.374320; -1.336656; 1.565575; -1.797190; 0.272524; -30.357143; -1.673614; 1.867031; 2.252571; -2.508316; 0; 0; 209; 64; 
1050.009155; 78.266602; -87.182007; 78.744507; -76.585693; 1.380696; -1.343794; 1.578861; -1.797308; 0.264183; -30.357143; -1.607029; 1.892428; 2.044130; -2.276376; 0; 0; 210; 64; 
